Video,EMOZIONE
000,angry
001,angry
002,angry
003,sad
004,angry
005,neutral
006,happy
007,neutral
008,angry
009,happy
010,happy
011,sad
012,angry
013,angry
014,neutral
015,sad
016,happy
017,happy
018,happy
019,happy
020,angry
021,neutral
022,neutral
023,sad
024,happy
025,happy
026,neutral
027,neutral
028,angry
029,angry
030,neutral
031,sad
032,neutral
033,happy
034,neutral
035,sad
036,neutral
037,sad
038,sad
039,sad
040,happy
041,sad
042,neutral
043,sad
044,happy
045,happy
046,neutral
047,sad
048,angry
049,angry
050,angry
051,sad
052,angry
053,happy
054,sad
055,neutral
056,neutral
057,neutral
058,sad
059,neutral
060,happy
